preparation_time,first_image,second_image,id,day,block,trial,first_press,correct,time_first_press,real_prep_time,max_force,diff_last_beep,second_image_prep
0.329114442899801,6,6,004,1,4,7,6,1,1.85772679187357,1.85772679187357,7.06387006742003,0.097389962640591,0.350016019714531
0.556549551158598,2,5,004,1,4,8,5,1,1.90616895700805,0.491002920316532,10.1034462207839,0.118343532230938,0.584833963308483
0.537539890867644,5,2,004,1,4,9,2,1,1.80765198700828,0.374675947066862,3.31681776550244,0.00309303338872269,0.567023960058577
0.589108003458827,5,5,004,1,4,10,5,1,1.70250909333117,1.70250909333117,7.0667125315177,-0.0503890227118973,0.616342222609092
0.421607967848869,9,9,004,1,4,11,9,1,1.79432942732819,1.79432942732819,4.91635175003162,0.0425697257160209,0.4503337770293
0.320608032955343,5,5,004,1,4,12,5,1,1.79724335542414,1.79724335542414,9.20833905764096,0.0134553045791108,0.350236463884357
0.514137635759352,2,6,004,1,4,13,6,1,1.86133909013006,0.39573163172463,6.73314350819884,0.221112107683439,0.534392541594571
0.343405116409645,9,2,004,1,4,14,9,0,1.7205270472914,0.0874501086946111,4.44828584042914,-0.0846613771573175,0.366923061403213
0.565835335207166,9,6,004,1,4,15,6,1,1.76974565995624,0.34757084143348,6.22564932361392,0.0198435363708995,0.577825181477237
0.578048161151825,6,6,004,1,4,16,6,1,1.73199771851068,1.73199771851068,5.83219879129385,-0.0233907254587393,0.602439078211319
0.443019375362464,6,6,004,1,4,17,6,1,1.77212856477126,1.77212856477126,6.53926932270105,-0.0202833829971496,0.473057700699428
0.630329127059066,9,9,004,1,4,18,9,1,1.7893839457829,1.7893839457829,3.95268666324106,-0.0106945133593399,0.649845639331033
0.360822927814347,2,2,004,1,4,19,2,1,1.77386335973279,1.77386335973279,5.04550944899127,0.04121980140917,0.386988864454906
0.629905047404443,9,9,004,1,4,20,9,1,1.92946282931371,1.92946282931371,4.48683244401352,0.0996038859593682,0.650164602237055
0.462921386186137,9,9,004,1,4,21,9,1,1.87912664236501,1.87912664236501,4.75115201500649,0.0838214180548675,0.483393688482465
0.567047774446378,5,6,004,1,4,22,6,1,1.81561282929033,0.419847460958408,6.24845805053428,0.073401572619332,0.604234631668078
0.563487068418145,5,5,004,1,4,23,5,1,1.85678313899552,1.85678313899552,8.2005147676028,0.0636187516211066,0.583592680835864
0.643423471695941,9,9,004,1,4,24,9,1,1.78926409373526,1.78926409373526,3.99123326512939,0.0438519461022224,0.667416532436619
0.640647297945126,5,5,004,1,4,25,5,1,1.85642086781445,1.85642086781445,7.74964603071675,0.0414011345128529,0.668248382949969
0.314031893624409,2,6,004,1,4,26,2,0,1.78472488364787,0.118330700264778,6.0016723473675,-0.02224828931503,0.33360581661691
0.305589947136046,2,2,004,1,4,27,2,1,1.78399000220816,1.78399000220816,4.29197714838214,-0.0361727432755288,0.333881322789239
0.490151610258237,9,9,004,1,4,28,9,1,1.74654717644444,1.74654717644444,4.43727252514357,-0.083598581404658,0.516192612907616
0.311857166264443,9,2,004,1,4,29,9,0,1.93136411727755,0.267446967976866,4.8778051449753,0.0954037431220058,0.336082850699313
0.530119622542345,6,6,004,1,4,30,6,1,1.71654474880779,1.71654474880779,7.83366468153433,-0.0835104017460253,0.551118003611919
0.487215910582558,2,9,004,1,4,31,9,1,1.81761564136832,0.334562031144742,5.2908044917461,0.0526005302672274,0.516946389776422
0.533295438635091,9,9,004,1,4,32,9,1,2.00647619616939,2.00647619616939,4.32163271529555,0.141483188752318,0.5511154847336
0.454469246530435,9,5,004,1,4,33,9,0,1.6774341466371,0.165111879381584,5.51107081623452,-0.125432364555309,0.487677732744487
0.395365010553308,2,5,004,1,4,34,2,0,1.79911879220163,0.215985893184552,7.30610661432909,0.0845861891866662,0.416867100982927
0.632384128981745,2,2,004,1,4,35,2,1,1.70751558651682,1.70751558651682,6.43859449004966,-0.0501607618934941,0.65353630160098
0.554894304067636,5,5,004,1,4,36,5,1,1.72660573673784,1.72660573673784,9.4801864119823,-0.0982052659674082,0.586781220248668
0.302213378042919,6,9,004,1,4,37,6,0,1.73183850882924,0.067713162250584,6.66471732471156,-0.0610386690241285,0.335874653421342
0.334764717712961,2,2,004,1,4,38,2,1,1.73548777066753,1.73548777066753,6.41326566978008,-0.0419116734119598,0.36956508262665
0.521092285793743,6,6,004,1,4,39,6,1,1.79399678576738,1.79399678576738,6.4651409585149,-0.010637229483109,0.550674596364843
0.400812889449198,5,5,004,1,4,40,5,1,1.80791959198541,1.80791959198541,8.91660043959381,0.007947404315928,0.43322327878559
0.44266758705208,5,5,004,1,4,41,5,1,2.03497315006098,2.03497315006098,9.42051260202096,0.235042048734613,0.471792319469387
0.573535893364198,6,5,004,1,4,42,5,1,1.87712708886829,0.478044144547312,7.71649391830615,0.0569455187069252,0.60091705567902
0.423950938362778,9,9,004,1,4,43,9,1,1.65825957147172,1.65825957147172,3.60026059494316,-0.181812309921952,0.449229729303624
0.624033009047741,9,5,004,1,4,44,5,1,1.86618312555947,0.515742889023386,8.12758011796519,0.0413069377245847,0.649559763463913
0.552158242498616,5,5,004,1,4,45,5,1,1.78646381493309,1.78646381493309,8.45910125586722,0.139271797757829,0.589457365247654
0.493174254255981,5,5,004,1,4,46,5,1,1.71142598387087,1.71142598387087,8.90997001653003,-0.0665361321298406,0.518044116528472
0.363337692608786,2,2,004,1,4,47,2,1,1.60049399090349,1.60049399090349,7.30610661432909,-0.157564277091296,0.385058595129522
0.443356986383677,6,2,004,1,4,48,6,0,1.62764513303409,0.0879996389267035,4.75448653184569,-0.113435063220095,0.46035450589261
0.567008626445163,5,9,004,1,4,49,5,0,1.57463912575622,0.182799876231002,1.6761803917221,-0.355334523657802,0.608160750474781
0.64677888648097,5,2,004,1,4,50,2,1,1.75253728096141,0.419101666280767,5.7990417934612,-0.0227268570160959,0.666564385319361
0.325778330942219,6,6,004,1,4,51,6,1,1.78139948082389,1.78139948082389,4.97116941197177,0.0290550885547418,0.349551427701954
0.347163412450622,5,5,004,1,4,52,5,1,1.86940449886606,1.86940449886606,6.54290919147637,0.0643145829089917,0.373663843201939
0.559015655500674,9,2,004,1,4,53,2,1,1.83684542038827,0.42097419933998,3.37380759755316,0.044114810298197,0.584128778951708
0.591823479472487,5,6,004,1,4,54,6,1,1.83969721914036,0.456681021227269,4.79440179893446,0.0789180595602375,0.616983802086907
0.331070500086571,5,9,004,1,4,55,5,0,1.73785319170565,0.0874998291546945,7.09986464233072,-0.0770846256637014,0.349646637449041
0.590296282402352,2,2,004,1,4,56,2,1,1.70886068913387,1.70886068913387,4.11467543695663,-0.102290361362975,0.617808936542133
0.57535631005228,2,2,004,1,4,57,2,1,1.63997994511737,1.63997994511737,5.38111628606397,-0.175133417709731,0.60645013517933
0.540877445621444,6,6,004,1,4,58,6,1,1.73225442733383,1.73225442733383,6.27696895924781,0.0365563935774844,0.567518428259064
0.418974245768754,6,2,004,1,4,59,2,1,1.98093956467346,0.434740399330622,5.10249928863542,0.190631574922008,0.453800834657159
0.455589232587005,9,9,004,1,4,60,9,1,1.71102262634668,1.71102262634668,3.84806017306568,-0.131382986612152,0.484631415369222
0.428217648738037,5,5,004,1,4,61,5,1,1.79237632543663,1.79237632543663,9.86475097143571,-0.0303783833805937,0.450931504718028
0.594163122652764,2,2,004,1,4,62,2,1,1.76403371576453,1.76403371576453,4.34896698471211,-0.0490773383353371,0.617188838863513
0.414912747908318,5,9,004,1,4,63,9,1,1.93620330365957,0.367856608994771,6.11129657242015,0.168454915808979,0.431653305335203
0.41290124168864,9,9,004,1,4,64,9,1,1.64319742869702,1.64319742869702,3.91414006148454,-0.199274159502238,0.439441543014254
0.627351800031791,6,6,004,1,4,65,6,1,1.72795368573861,1.72795368573861,5.33610900866886,-0.0542557338194456,0.650859761575703
0.621995571694264,2,5,004,1,4,66,5,1,1.89716318793944,0.54733909846982,6.37051822324668,0.062244728585938,0.650175910530379
0.639035943882014,9,9,004,1,4,67,9,1,1.905657913303,1.905657913303,4.36017931844625,0.0673792149755172,0.666998557629995
0.58264213362511,6,6,004,1,4,68,6,1,1.66423892835155,1.66423892835155,5.70104861681652,-0.0282834983081557,0.600617204181617
0.330420466174968,6,9,004,1,4,69,6,0,1.7184170926339,0.0702300975390244,5.792283520644,-0.0169638452061918,0.351813004905125
0.331818693067319,6,5,004,1,4,70,6,0,1.81811759865377,0.169110061309766,6.62480205119727,0.0431525220628828,0.350992462655995
0.494978726342821,5,2,004,1,4,71,2,1,1.98109746078262,0.489984847430605,4.01969237826091,0.158021823939634,0.508887386647984
0.599664319824736,5,5,004,1,4,72,5,1,1.69745790760498,1.69745790760498,5.91964954749837,-0.0226646601513494,0.619267107686028
0.609469252391344,5,5,004,1,4,73,5,1,1.71189781540306,1.71189781540306,5.58149805054507,-0.12529698695289,0.627982159086969
0.52289703550331,2,2,004,1,4,74,2,1,1.76704926215461,1.76704926215461,4.67824159952314,-0.0590283069468569,0.543065716512501
0.63453160789437,5,5,004,1,4,75,5,1,2.00303534095292,2.00303534095292,8.83040494001986,0.154872000508476,0.662309031991754
0.353159960431444,9,9,004,1,4,76,9,1,1.69771904306253,1.69771904306253,2.81831529519201,-0.142193628649693,0.388691578496946
0.377553325493194,9,5,004,1,4,77,9,0,1.71009753469843,0.110253544378793,3.20378128126357,-0.13244703511009,0.400156009680359
0.416373308445624,2,9,004,1,4,78,6,0,1.94755530796829,0.384118434652919,1.73233099112965,0.0425844239653088,0.436563126684632
0.389881722308545,6,6,004,1,4,79,6,1,1.65289905274403,1.65289905274403,4.54920801754895,-0.152249727310846,0.419270110112848
0.409271761298018,2,2,004,1,4,80,2,1,1.82098418683745,1.82098418683745,3.45612624428965,-0.0313644325942732,0.436315028200625
0.341455930716755,9,9,004,1,4,81,9,1,1.89640057118959,1.89640057118959,3.68286045371253,0.0762482355639804,0.367819850478554
0.431369050167717,2,9,004,1,4,82,9,1,2.05290828298894,0.503329912113259,1.25442485772805,0.109534098359291,0.450421629124321
0.310420898856459,2,2,004,1,4,83,2,1,1.88806417418527,1.88806417418527,3.67775337270988,0.064625614322722,0.330710956186522
0.488223583161441,6,6,004,1,4,84,6,1,1.68144480854971,1.68144480854971,4.8742323335223,-0.0682917843514588,0.517323919833871
0.631039903136405,9,6,004,1,4,85,6,1,1.84321969002485,0.492412046529353,5.25627847091335,0.0732835911912844,0.6491923565045
0.455793817571094,6,6,004,1,4,86,6,1,1.75658868160099,1.75658868160099,5.80939006519143,0.000752238149289042,0.486472154298099
0.518453635515614,6,6,004,1,4,87,6,1,1.75444017289556,1.75444017289556,5.72955952418564,-0.0407998663140461,0.55401799979154
0.514134322010605,6,2,004,1,4,88,2,1,1.83151672943495,0.363373767846497,3.95637033951657,0.0314872578892391,0.531857038411545
0.626682708828364,6,6,004,1,4,89,6,1,1.87340613163542,1.87340613163542,5.62692025798422,0.0601756307878532,0.650045935384696
0.557081668553027,6,9,004,1,4,90,9,1,1.88537443152745,0.471917034767102,4.78969861962858,0.0617461039801128,0.58654260323965
0.588687324872109,2,2,004,1,4,91,2,1,1.75678604663699,1.75678604663699,3.69674998389321,-0.0882297360512894,0.621322216349654
0.41754729346586,5,5,004,1,4,92,5,1,1.79952682956355,1.79952682956355,5.03780350451137,-0.0442219916731119,0.456744831142714
0.617612626249828,2,2,004,1,4,93,2,1,1.96797849953873,1.96797849953873,4.89353654449995,0.168741520872572,0.654420053673675
0.364823231960659,2,6,004,1,4,94,2,0,1.94784702875768,0.331456292624353,5.08983487980393,0.229209239478223,0.383609263866674
0.442793794112883,9,9,004,1,4,95,9,1,1.76432171539636,1.76432171539636,3.63330053837835,-0.0559530892351177,0.467005905782571
0.558108190695137,5,6,004,1,4,96,6,1,1.81388406490441,0.404120885970769,4.64044291234555,0.0248572588316165,0.590236821066355
0.416709733617328,6,6,004,1,4,97,6,1,1.72385176469106,1.72385176469106,4.15575754191548,-0.0555298063845839,0.437005595274968
0.610146980973946,9,6,004,1,4,98,6,1,1.82678339577978,0.460117449751124,5.13653266530717,0.0524616172187962,0.633334053971339
0.601229551747558,2,2,004,1,4,99,2,1,1.97943491820479,1.97943491820479,3.74107541009568,0.182455029222183,0.633872670965502
0.357791342139961,2,2,004,1,4,100,2,1,1.76823044789489,1.76823044789489,4.27298053632779,-0.0183520094724372,0.386403778713429
0.380761079604722,6,5,004,1,4,101,6,0,1.75300067436183,0.149677626090124,5.52428099268931,-0.0850504686823115,0.396676951728296
0.318352207540241,9,9,004,1,4,102,9,1,1.63966558102402,1.63966558102402,4.74013869942445,-0.157779399771243,0.343268224911299
0.60055229697125,5,5,004,1,4,103,5,1,1.83661547105294,1.83661547105294,6.90758240074875,0.0570944433275145,0.631017414736561
0.418728717878442,9,9,004,1,4,104,9,1,1.79116086382419,1.79116086382419,5.24675122736706,-0.0207139388658106,0.450334320572438
0.437636354928294,2,2,004,1,4,105,2,1,1.76539356040303,1.76539356040303,3.97536695110744,-0.0346402568393387,0.459371988545172
0.394627918783406,6,6,004,1,4,106,6,1,1.80287568288622,1.80287568288622,6.29407550450956,-0.0266524559410755,0.418049370869994
0.343129761055294,6,6,004,1,4,107,6,1,1.96674482795061,1.96674482795061,5.91202933300511,0.0968096377328038,0.358823366957949
0.459928734616723,5,5,004,1,4,108,5,1,1.79350249658455,1.79350249658455,7.07997337583314,-0.0512391945521813,0.484729144023731
0.65,2,2,004,1,5,1,2,1,1.78196456693695,1.78196456693695,6.74887254238957,0.00198092247592285,0.663850165932672
0.65,5,5,004,1,5,2,5,1,1.84418979490874,1.84418979490874,7.21258181970424,0.0437854102056008,0.666887396917446
0.65,6,6,004,1,5,3,6,1,1.76201726219733,1.76201726219733,5.63262243941607,-0.0307153231988195,0.659323554020375
0.65,9,9,004,1,5,4,9,1,1.74521844359697,1.74521844359697,4.15643298900124,-0.0846740800188854,0.673548919876339
0.458346596035941,2,2,004,1,5,5,2,1,1.80540107644629,1.80540107644629,4.45028224991708,-0.00779860964394175,0.485415611969074
0.546029726991292,2,2,004,1,5,6,2,1,1.81824557445361,1.81824557445361,4.15266866062956,-0.0213893692125566,0.567867210425902
0.416216852337487,6,5,004,1,5,7,6,0,1.79442508908687,0.228152014053194,4.4123556766928,-0.0357805797830224,0.433726924966322
0.425994118309958,6,9,004,1,5,8,6,0,1.69888597304816,0.151515451056184,4.29260987976104,-0.166185118199792,0.452629478008021
0.622514698085712,6,6,004,1,5,9,6,1,1.83147817541612,1.83147817541612,5.34181118995808,0.0264540964562912,0.656525730155408
0.633770677004571,6,6,004,1,5,10,6,1,1.78036688189604,1.78036688189604,5.5870049880396,0.0077991753059905,0.666418459208217
0.442690005037,2,2,004,1,5,11,2,1,1.76432797548478,1.76432797548478,4.33630257661714,0.0291071757674217,0.458169817109592
0.614499904209653,9,9,004,1,5,12,9,1,1.72050541013596,1.72050541013596,3.53968736556322,-0.139718174788868,0.633956275443779
0.415588638185827,2,9,004,1,5,13,2,0,1.76903713896172,0.202572854264872,4.94419417913221,-0.0611082238319796,0.433535715303151
0.328958499177996,9,5,004,1,5,14,9,0,1.69008622606634,0.0411291996424552,4.48683244401352,-0.130062158918008,0.351042973576114
0.484351147910507,6,6,004,1,5,15,6,1,1.56145453691715,1.56145453691715,5.49577008582379,-0.243636564206099,0.509929163177731
0.531295536835435,5,5,004,1,5,16,5,1,1.75380333414068,1.75380333414068,4.77921708173009,-0.0713766557746567,0.556770786672132
0.612544503024354,5,5,004,1,5,17,5,1,1.7954112670559,1.7954112670559,6.17160557032862,-0.0542714789917227,0.633193807210773
0.637805141455019,5,9,004,1,5,18,9,1,1.73289853913593,0.404153338284232,4.08484644169275,-0.0462878717225976,0.671254799148301
0.56947643691196,9,6,004,1,5,19,9,0,1.6151318817283,0.21770923139411,4.44277918278501,-0.082512723543914,0.602577349665808
0.565684691401264,6,6,004,1,5,20,6,1,1.58898925947142,1.58898925947142,5.43874827230251,-0.20844782012864,0.582645662070718
0.548517166574053,2,6,004,1,5,21,6,1,1.79143289546482,0.360018779232632,5.04529776662473,0.0264753250521608,0.56858588376781
0.54554349140348,5,5,004,1,5,22,5,1,1.8609666757693,1.8609666757693,5.07758603153059,0.0334442629537079,0.55987952373107
0.568565983391224,5,5,004,1,5,23,5,1,1.81015379179735,1.81015379179735,4.14269667740494,-0.00511864243890159,0.607962034642696
0.641022317609975,6,6,004,1,5,24,6,1,1.78494656994008,1.78494656994008,4.68035817904364,0.0018890920910053,0.66682175983442
0.430800081088589,5,5,004,1,5,25,5,1,1.76733363477979,1.76733363477979,5.82019322398832,-0.0373450223705731,0.450399695313536
0.329069055063456,5,5,004,1,5,26,5,1,1.80928097272408,1.80928097272408,3.5724805071738,-0.00605269602965564,0.350408900238108
0.383874153864279,5,6,004,1,5,27,6,1,1.93403718277114,0.35337958909804,4.29260987976104,0.146431911765831,0.419342406326905
0.377518966015048,9,6,004,1,5,28,9,0,1.66571860495606,0.0682875003258232,3.19827462422713,-0.181261817400809,0.402568895369768
0.427259928881437,9,9,004,1,5,29,9,1,1.6957913772203,1.6957913772203,2.87338186382621,-0.144163822842529,0.451327356073307
0.583609981239323,6,6,004,1,5,30,6,1,1.67524695911561,1.67524695911561,5.33040682738244,-0.15682472239132,0.601375178259332
0.321033659453222,2,2,004,1,5,31,2,1,1.67625164729543,1.67625164729543,4.46927886223114,-0.138875009375624,0.354772408813005
0.457410245263795,6,9,004,1,5,32,6,0,1.66944727412192,0.152770246641012,5.84360315436186,-0.165498582762666,0.48332297251909
0.584609684619171,9,9,004,1,5,33,9,1,1.75085673382273,1.75085673382273,3.89762008934352,-0.0544175947434269,0.617143201408908
0.392483431089227,9,9,004,1,5,34,9,1,1.95326146812295,1.95326146812295,3.29739445129368,0.132916737667983,0.423983190965373
0.322190343690679,2,2,004,1,5,35,2,1,1.86973672165186,1.86973672165186,4.10834323302196,0.104628376109758,0.352363325248007
0.384737685289577,5,5,004,1,5,36,5,1,1.72952571552014,1.72952571552014,5.99258418520357,-0.101856584107736,0.418233469390543
0.329774661612575,9,9,004,1,5,37,9,1,1.72198077829671,1.72198077829671,4.64101885967137,-0.129907199705485,0.343767582322471
0.582722102371573,6,6,004,1,5,38,6,1,1.73877122948761,1.73877122948761,5.4159395469723,-0.0631869311619084,0.60401221216307
0.359587526473329,5,5,004,1,5,39,5,1,2.07133887681994,2.07133887681994,6.54290919147637,0.229237703984836,0.389472614595434
0.368370618946854,2,2,004,1,5,40,2,1,1.64699978826684,1.64699978826684,4.83654670577551,-0.15278158482397,0.40043985331431
0.585124704045251,2,2,004,1,5,41,2,1,1.7269522054703,1.7269522054703,3.855055078168,-0.10774120723363,0.616492197354091
0.583599935213873,5,6,004,1,5,42,5,0,1.65585966550861,0.259791285177926,6.20475767894511,-0.127212139224866,0.603931619669311
0.50628085738181,6,2,004,1,5,43,6,0,1.64141283227946,0.178790851816302,6.00896642010664,-0.186852433980675,0.537378019536845
0.620157019041112,6,6,004,1,5,44,6,1,1.75465185428038,1.75465185428038,5.25627847091335,-0.07815977698192,0.650354026234709
0.320937572864122,5,9,004,1,5,45,5,0,1.81398038836778,0.164820300473366,4.81899960799107,-0.0534544926777016,0.350839912105585
0.637748824094616,9,2,004,1,5,46,2,1,1.83952367858728,0.506157389230793,3.31681776550244,-0.00040084493230097,0.666633710643509
0.499841325899532,6,9,004,1,5,47,9,1,1.94555806388962,0.455450881447177,3.91414006148454,0.103338524786523,0.509892817557557
0.405881339375138,9,9,004,1,5,48,9,1,1.71823578319163,1.71823578319163,3.17624799610821,-0.14186809817329,0.436127769178711
0.588997039274423,6,2,004,1,5,49,2,1,1.87785973784048,0.494491334917257,3.03820081240441,0.0225318567536306,0.616631597076776
0.530796048123662,2,2,004,1,5,50,2,1,1.8927707921539,1.8927707921539,4.31730596449788,0.0542382076964714,0.550497213873314
0.645275504491189,2,2,004,1,5,51,2,1,1.82800265951664,1.82800265951664,5.36211967241233,-0.0122402833949309,0.67170477390755
0.337621336751285,5,6,004,1,5,52,5,0,1.77272152798832,0.141744981636293,5.44888962267207,-0.062111736391671,0.369023453647969
0.503321484671688,5,5,004,1,5,53,5,1,1.69306898638024,1.69306898638024,5.27649866837731,-0.130353771062801,0.534196196153061
0.46548985427005,2,5,004,1,5,54,2,0,1.59021418285556,0.0673208664229605,3.51311607695103,-0.209686498739757,0.477106683567399
0.528294775095695,9,9,004,1,5,55,9,1,1.7198843738297,1.7198843738297,4.00224657997884,-0.253486045898171,0.558787969464902
0.3846506689341,2,2,004,1,5,56,2,1,1.67415979792713,1.67415979792713,3.27249234074676,-0.170574167830637,0.42312274753931
0.310895522196442,6,5,004,1,5,57,6,0,1.47636727540521,-0.190458371798741,5.03389340433971,-0.281142752210144,0.33317435279605
0.490481323461165,5,2,004,1,5,58,5,0,1.66924474560074,0.185794683522545,4.99802097760884,-0.19122115013306,0.516549937921809
0.427648562577335,2,9,004,1,5,59,2,0,1.59790405028616,0.0523804396798369,3.12685166047019,-0.255051383253885,0.454476389393676
0.612316646354479,5,5,004,1,5,60,5,1,1.76967708126176,1.76967708126176,4.69965202955792,-0.0751455165154766,0.632981264265254
0.460770958165525,9,9,004,1,5,61,9,1,1.7125116691459,1.7125116691459,3.24783453765169,-0.117527817230439,0.483257335377857
0.446528935012915,2,5,004,1,5,62,2,0,1.73647777014412,0.203498087736079,3.86138728197913,-0.0607466618239414,0.46702031759196
0.521516939276839,5,5,004,1,5,63,5,1,1.69331964090816,1.69331964090816,4.33497887973423,-0.110760498471791,0.556335034110816
0.484512591531297,9,9,004,1,5,64,9,1,1.88207040546695,1.88207040546695,2.93946174654118,0.107201467035338,0.517305690096691
0.63642389906094,5,2,004,1,5,65,2,1,1.8794234713132,0.546497675270075,3.88671609725451,0.0685213094111532,0.667074203956872
0.576153540094685,9,9,004,1,5,66,9,1,1.78644472322776,1.78644472322776,4.5363923631017,-0.0186499334522523,0.600023221719312
0.473843428192908,9,9,004,1,5,67,9,1,1.78751833812566,1.78751833812566,3.53418070836298,-0.0324081607104745,0.508524325327016
0.373899350312983,9,5,004,1,5,68,9,0,1.67936989900772,0.0794984440435655,3.9857266077087,-0.12539606669452,0.400128545035841
0.511394449383699,2,2,004,1,5,69,2,1,1.58724184660241,1.58724184660241,5.47609935474069,-0.248532058642013,0.534789973200532
0.562001533694186,5,5,004,1,5,70,5,1,1.5867247924034,1.5867247924034,5.83345406708077,-0.249080717767356,0.589885216584662
0.564552340941215,6,6,004,1,5,71,6,1,1.62430773614324,1.62430773614324,5.44445045364206,-0.203021130204434,0.583445266034687
0.647726402776434,5,5,004,1,5,72,5,1,1.79933786153561,1.79933786153561,4.70628245055445,-0.0609248344553635,0.667090796516277
0.376474223469035,2,2,004,1,5,73,2,1,1.77802219332079,1.77802219332079,4.89353654449995,-0.0713709155388642,0.402965141809545
0.448973066737245,9,2,004,1,5,74,9,0,1.82759293323033,0.294425201660488,3.73242036926443,0.0427151652111206,0.466832268430153
0.448347360981828,6,6,004,1,5,75,6,1,1.70698296299088,1.70698296299088,5.38172645906087,-0.0931606813101098,0.468996470939601
0.411526253188816,2,2,004,1,5,76,2,1,1.73898493355955,1.73898493355955,5.03284504021553,-0.0986221606144682,0.43362855471787
0.427866556627041,9,9,004,1,5,77,9,1,1.79159141972195,1.79159141972195,3.64431385287824,-0.00831992854364216,0.452535453427117
0.467279458536595,6,6,004,1,5,78,6,1,1.66158584543155,1.66158584543155,6.9840395177775,-0.125914339267183,0.502554159553256
0.489731643176953,6,6,004,1,5,79,6,1,1.89167334517697,1.89167334517697,5.9918598752652,0.0397193919343408,0.51634134555934
0.392830586319379,5,5,004,1,5,80,5,1,1.84777595166815,1.84777595166815,7.44464659961552,-0.00260368245653808,0.419364924833644
0.347027304748325,5,2,004,1,5,81,5,0,1.79554816760356,0.155983384524006,5.46878088677027,-0.0395039607246872,0.36043521692045
0.405660134206455,2,6,004,1,5,82,2,0,1.87506583143841,0.316523767105537,5.38111628606397,0.0725391776359174,0.441457935667131
0.347768032837446,5,9,004,1,5,83,5,0,1.65309187583625,0.0201921143452637,6.17160557032862,-0.210092936176807,0.367100238509011
0.411195071173406,6,5,004,1,5,84,6,0,1.82371927693021,0.259978601505281,6.40811914023271,0.0671654022298753,0.436259324575076
0.537713938304882,5,5,004,1,5,85,5,1,1.60939827663242,1.60939827663242,7.86236321352304,-0.221103688207222,0.572871508338721
0.510469404563386,5,5,004,1,5,86,5,1,1.8144931778952,1.8144931778952,4.48084813848872,-0.0425820591626689,0.530867353052599
0.649028913297023,2,2,004,1,5,87,2,1,1.89332003198797,1.89332003198797,4.55159751591372,0.0953571258869488,0.671102305495879
0.496320106433553,6,6,004,1,5,88,6,1,1.96984440711094,1.96984440711094,5.34181118995808,0.137185664585559,0.516632505721645
0.492054168982613,2,2,004,1,5,89,2,1,1.83153622536338,1.83153622536338,5.76104856495761,0.00689022001461126,0.519303514884086
0.524822339054328,2,9,004,1,5,90,9,1,1.92413905129069,0.47622954720282,3.85356683041913,0.0958936763636302,0.552090495912125
0.554376279721752,2,6,004,1,5,91,6,1,1.96220771133085,0.545985280827153,5.13083048411857,0.118999728962081,0.583777569496306
0.515534738831473,9,5,004,1,5,92,9,0,1.69834163555061,0.234757624013582,4.0077532374076,0.105966053204611,0.536415988462977
0.505975022740575,6,6,004,1,5,93,6,1,1.7061172790709,1.7061172790709,4.45227094260992,-0.166485864523565,0.530584546097089
0.511751509721571,5,5,004,1,5,94,5,1,1.64264829354943,1.64264829354943,5.7804106947889,-0.214517517219065,0.541251200134866
0.424174911244286,6,6,004,1,5,95,6,1,1.84010394260986,1.84010394260986,4.59482546485799,-0.0377084787469357,0.450350707717007
0.57208369811998,9,9,004,1,5,96,9,1,1.95366809083498,1.95366809083498,3.81502022900148,0.101606285898015,0.596968664962333
0.511611159981649,9,9,004,1,5,97,9,1,1.86397348702303,1.86397348702303,3.46810082216967,0.0200619005481713,0.540783447591821
0.408230770015717,9,9,004,1,5,98,9,1,2.04087072922266,2.04087072922266,4.42625920986877,0.193105215468677,0.438301396206953
0.385970849490456,6,6,004,1,5,99,6,1,1.85436571139144,1.85436571139144,4.42946221921198,-0.00766383681911975,0.416187785245711
0.324943094433239,9,6,004,1,5,100,9,0,1.88943879771978,0.240335203590803,4.36568597604998,0.12315000910894,0.350896405871026
0.421705208683496,2,5,004,1,5,101,2,0,1.80310329509666,0.252579337189673,4.44395004581858,-0.00142168323509395,0.449476042093011
0.304496825893141,2,2,004,1,5,102,6,0,1.84619136096444,1.84619136096444,4.48078184692009,-0.0311494955385569,0.340755635290407
0.357974639323404,6,2,004,1,5,103,6,0,1.78229249149445,0.165897656232119,4.44656876175625,-0.0700767758244183,0.383605164737673
0.321128251346222,9,9,004,1,5,104,9,1,1.70407294170582,1.70407294170582,3.09915479803015,-0.160689606738742,0.355241741577629
0.397354576860491,2,2,004,1,5,105,2,1,1.73890671142726,1.73890671142726,3.35481098684184,-0.115610503940843,0.416737710533198
0.421916198018654,6,6,004,1,5,106,6,1,1.84783976589097,1.84783976589097,4.01890520567464,-0.0221673254563939,0.446671954210615
0.50692780898638,9,2,004,1,5,107,2,1,1.85121888646972,0.38515665565501,2.67093301970639,0.00908280999283306,0.533937769185286
0.571254595512638,9,9,004,1,5,108,9,1,1.73650581948459,1.73650581948459,3.39100762209966,-0.12553465217934,0.600467665615724
0.65,2,2,004,1,6,1,2,1,1.714075578755,1.714075578755,3.74740761385123,-0.113029544678284,0.665671793394722
0.65,5,5,004,1,6,2,5,1,1.68792849432793,1.68792849432793,3.7780235425256,-0.171312968304846,0.666940104361856
0.65,6,6,004,1,6,3,6,1,1.71948920554132,1.71948920554132,5.4672591790282,-0.100943366793217,0.666790376155404
0.65,9,9,004,1,6,4,9,1,1.70389158488251,1.70389158488251,3.37999430784692,-0.131718369928421,0.669394455675501
